,HINDPETRO.BO,RELIANCE.BO,BPCL.BO,MARUTI.BO,YESBANK.BO,IOC.BO,CIPLA.BO,ICICIBANK.BO,TATASTEEL.BO,VEDL.BO,SBIN.BO,BAJFINANCE.BO,IBULHSGFIN.BO,ONGC.BO,HINDUNILVR.BO,LT.BO,AXISBANK.BO,HDFCBANK.BO,TCS.BO,INFY.BO,KOTAKBANK.BO,SUNPHARMA.BO,ASHOKLEY.BO,TITAN.BO,BANKBARODA.BO,GAIL.BO,TATAMOTORS.BO,M&M.BO,PNB.BO,JSWSTEEL.BO,INDUSINDBK.BO,PEL.BO,ITC.BO,GODREJCP.BO,HDFC.BO,DLF.BO,EICHERMOT.BO,LUPIN.BO,BHARATFORG.BO,BAJAJ-AUTO.BO,DRREDDY.BO,ULTRACEMCO.BO,HEROMOTOCO.BO,BAJAJFINSV.BO,AUROPHARMA.BO,POWERGRID.BO,ADANIPORTS.BO,GRASIM.BO,BIOCON.BO,LICHSGFIN.BO,TECHM.BO,HINDALCO.BO,BRITANNIA.BO,BHARTIARTL.BO,PFC.BO,BEL.BO,RECLTD.BO,ASIANPAINT.BO,APOLLOHOSP.BO,M&MFIN.BO,GLENMARK.BO,NESTLEIND.BO,DIVISLAB.BO,ACC.BO,HAVELLS.BO,TVSMOTOR.BO,WIPRO.BO,UPL.BO,DABUR.BO,AMBUJACEM.BO,CADILAHC.BO,FEDERALBNK.BO,BHEL.BO,MOTHERSUMI.BO,TATAGLOBAL.BO,MRF.BO,COALINDIA.BO,PIDILITIND.BO,PAGEIND.BO,HCLTECH.BO,NTPC.BO,SRTRANSFIN.BO,NMDC.BO,TATAPOWER.BO,PETRONET.BO,ZEEL.BO,MARICO.BO,COLPAL.BO,EXIDEIND.BO,TATACHEM.BO,SIEMENS.BO,TATAMTRDVR.BO,INFRATEL.BO,BOSCHLTD.BO,SHREECEM.BO,BAJAJHLDNG.BO,CUMMINSIND.BO,CROMPTON.BO
257,397.266022,915.403442,492.791901,9561.1875,310.104156,173.760178,604.216492,310.52533,685.591187,307.016022,309.5,1753.7866210000002,1155.9804689999999,190.767929,1357.854614,1241.096313,562.400024,1861.650757,1330.044067,502.954102,1008.585327,569.083557,114.88662,852.267456,160.5,363.55307,431.200012,744.9970089999999,171.5,264.158051,1637.451172,2791.5153809999997,258.169281,657.260254,1693.0715329999998,256.82861299999996,30168.554688,884.650024,726.104431,3256.2495120000003,2393.563232,4309.188965,3645.281494,5236.880371,687.1210940000001,195.014404,402.614014,1157.336182,536.331543,556.395264,492.679962,272.285217,4697.491699,525.987244,119.39761399999999,179.591095,145.897095,1152.4373779999999,1199.831665,468.371887,593.302673,7776.717285,1089.7597660000001,1720.574463,553.913391,769.791077,312.38147000000004,752.0783690000001,346.322998,266.650146,425.69235199999997,107.55870800000001,90.639214,376.00143399999996,312.589294,72246.742188,248.31471299999998,893.119202,25356.476563,885.134277,171.78978,1465.9748539999998,128.278214,90.437561,249.76623500000002,579.095825,319.547394,1080.74646,221.541138,719.4628299999999,1230.1464839999999,244.80000299999998,359.988068,19996.957031,17986.265625,2843.82666,883.9887699999999,273.525604
258,395.691467,905.9616699999999,485.571503,9496.44043,308.28320299999996,174.341782,608.79425,307.113495,677.400757,303.431458,307.049988,1723.239014,1178.8630369999998,188.562805,1337.160767,1245.885132,564.849976,1845.205811,1307.505615,500.655396,1001.13916,571.8751219999999,114.501259,849.8779300000001,161.550003,365.563385,425.39999400000005,739.49176,169.75,260.338196,1613.637329,2774.024902,258.02209500000004,649.663086,1670.254883,254.20440699999997,29780.824219,884.2000119999999,717.374084,3227.049805,2390.688477,4246.059082,3628.4331049999996,5180.646484000001,683.9765629999999,194.965729,398.385406,1138.7438960000002,536.680908,558.766052,491.457672,269.84787,4720.751465,524.7453,121.607773,179.19648700000002,148.47479199999998,1141.091187,1197.342896,466.73580899999996,594.2000730000001,7782.863281,1090.404785,1698.3076170000002,547.1145019999999,764.850708,316.71731600000004,747.8809809999999,347.217102,263.061371,424.956055,107.55870800000001,92.988396,376.398499,310.31091299999997,72148.367188,251.572098,891.486511,25005.550781,875.5440060000001,171.014206,1461.121704,130.929382,93.61756899999999,251.04180899999997,577.255615,318.257904,1084.495117,218.35992400000003,714.73761,1232.0859380000002,242.649994,352.7435,19680.339844,17829.224609,2825.773682,894.074097,268.81134
259,387.86636400000003,905.812622,475.26342800000003,9378.243164,306.757538,172.887802,603.9178469999999,305.827881,682.455322,304.92114300000003,302.899994,1719.1459960000002,1145.434204,193.022064,1329.419067,1233.345337,559.700012,1860.80603,1297.221436,498.211517,1002.0886230000001,569.7814940000001,118.78842900000001,841.713684,157.899994,361.35943599999996,438.85000599999995,746.4353639999999,166.449997,258.966949,1630.9023439999999,2772.897461,256.05957,644.696472,1684.80603,251.53062400000002,28581.773438,875.7000119999999,720.896057,3227.784668,2386.921143,4243.615723,3607.8781740000004,5110.01709,670.6992799999999,195.20906100000002,394.803497,1130.8398439999999,540.0252690000001,555.802551,500.991486,270.643738,4648.183105,512.97168,121.36219799999999,178.75256299999998,147.959259,1137.458374,1186.8901369999999,458.10907000000003,591.059265,7791.140137,1070.9057619999999,1699.726807,541.547241,774.082642,317.863586,762.596619,347.217102,263.159698,420.39086900000007,106.471252,95.924873,375.85253900000004,308.18109100000004,71122.71875,255.254318,879.46344,24330.779297,886.177795,173.29245,1444.135864,138.231644,95.833939,248.14723199999997,575.415527,321.927979,1082.571411,219.652298,717.149475,1252.674561,252.94999700000002,360.17871099999996,19616.279297,17898.421875,2801.5551760000003,902.299133,276.453369
260,392.44693,910.732239,470.41815199999996,9252.088867,310.842346,172.798325,604.116943,311.563721,686.387024,309.622955,302.850006,1711.30957,1147.611328,189.83686799999998,1339.98938,1260.054199,560.349976,1840.883423,1297.930786,493.178558,999.539917,567.538208,119.944519,852.615906,157.699997,359.056671,433.200012,748.568054,166.800003,262.688904,1617.6560060000002,2771.730957,256.108612,647.821106,1683.667847,255.689819,28678.582031,877.7000119999999,726.550842,3182.025635,2316.038086,4282.959961,3611.7292479999996,5102.918945,665.358459,196.42576599999998,405.797913,1122.4882810000001,541.02356,560.050232,507.640778,274.971252,4647.087402,515.107849,121.607773,178.604599,148.193604,1135.716553,1172.5548099999999,460.588013,590.510925,7787.025879000001,1089.7597660000001,1732.4665530000002,547.1145019999999,768.892883,309.19189500000005,765.757019,351.787079,267.68255600000003,419.998138,106.57011399999999,96.169579,370.98877000000005,308.280151,71091.851563,257.09542799999997,901.431458,24461.033203,891.246155,171.595886,1436.955322,138.78978,97.134857,248.93220499999998,577.255615,318.65466299999997,1081.387817,221.640533,744.614746,1250.3869630000002,254.850006,359.988068,19591.410156,18054.169922,2790.9013670000004,909.104309,277.346619
261,399.985687,914.6083369999999,466.475433,9218.192383,312.121979,173.200958,611.929016,311.316467,712.0802610000001,315.81451400000003,308.049988,1750.342407,1146.305054,195.374207,1341.924805,1298.809082,559.299988,1845.503906,1305.121826,491.33963,999.7897949999999,579.25293,122.353043,887.8118289999999,163.649994,362.60247799999996,429.700012,748.915222,176.75,271.21011400000003,1633.53186,2744.387207,255.76518199999998,650.024292,1688.2210690000002,255.145142,28459.566406,877.5,719.011047,3197.017334,2388.705566,4329.285156,3599.2617189999996,5051.984375,667.504822,195.111725,407.19088700000003,1159.324585,540.0751339999999,560.4453129999999,508.91195700000003,278.353668,4606.445313,519.0820309999999,123.228554,177.56878700000001,151.942947,1166.52063,1160.011475,474.76754800000003,587.719116,7801.697754000001,1094.6717529999999,1761.486938,554.849426,764.451538,310.48764,771.485291,353.078552,269.354034,424.121521,107.410416,98.616646,372.72583,309.221222,71100.34375,262.2883,898.066956,24419.90625,887.419983,171.595886,1455.971558,143.62695300000001,96.074844,247.75476099999997,577.0567629999999,319.944153,1079.612183,220.397888,742.645935,1268.787476,254.649994,360.369354,19514.220703,18006.707031,2798.891846,957.279175,280.77063
262,395.929993,917.341492,463.15026900000004,9269.085938,327.821564,171.657516,610.038208,309.140808,721.019287,315.86105299999997,306.200012,1808.292969,1158.834717,193.757095,1346.341431,1297.92041,563.099976,1848.633789,1322.1832279999999,489.791016,1002.538391,577.0096440000001,122.73841100000001,905.086121,161.649994,361.469635,430.799988,750.204712,176.050003,279.633392,1685.326904,2780.064453,257.973022,650.9122309999999,1708.4638670000002,257.323761,29132.945313,899.150024,729.4278559999999,3211.519287,2446.056396,4383.737793,3600.031982,5125.462890999999,669.950562,195.54972800000002,422.314392,1204.313599,540.274841,563.9521480000001,512.1876219999999,275.418945,4625.222656,536.518921,122.88475,179.739059,151.42742900000002,1178.165405,1188.48291,478.98175,590.710327,7772.106934,1096.6563720000001,1767.359497,556.0318599999999,766.397766,308.743317,765.263184,355.164856,269.403198,432.41745,110.32675900000001,100.28064,378.234802,310.657623,72775.898438,263.185272,901.184082,24380.570313,894.4760130000001,171.935196,1466.668091,147.440887,95.978477,247.31321699999998,585.9092410000001,323.118317,1086.122681,225.66674799999998,746.239014,1279.579102,253.75,355.221893,19575.792969,18962.818359,2788.780029,937.0593869999999,276.99926800000003
263,400.98770099999996,922.758057,472.22326699999996,9283.970703,328.16607700000003,173.693069,610.486023,310.673676,719.7559200000001,316.23349,305.649994,1832.750854,1184.233032,193.218063,1357.110229,1321.2227779999998,565.349976,1847.88855,1333.669067,501.18771399999997,1005.986633,590.169983,123.74998500000001,920.916809,161.550003,363.809448,433.700012,753.676514,175.600006,280.025146,1704.874146,2833.574707,260.377106,653.477539,1721.2827149999998,257.769379,29013.925781,921.400024,736.868469,3209.36377,2444.519775,4398.947265999999,3649.180664,5221.084961,676.788879,195.647064,422.0159,1197.4533689999998,553.801636,576.8927,522.308228,274.37435899999997,4663.174805,512.772949,124.259964,181.51474,153.53643799999998,1177.518433,1176.536865,483.691742,598.587097,7883.132323999999,1105.58728,1779.4473879999998,555.637817,765.499512,310.03909300000004,774.003723,358.393646,269.64898700000003,443.51135300000004,113.885681,100.37853199999999,380.76599100000004,314.620087,72405.914063,271.777161,902.2231449999999,24311.558594,892.935608,172.03215,1497.371216,150.557159,96.267578,249.913406,591.131226,320.390533,1102.004395,224.573212,755.2957150000001,1283.656982,254.649994,356.27044700000005,19852.525391,19314.494141,2824.885986,938.821899,272.433868
264,398.22027599999996,935.131775,471.32070899999997,9222.613281,335.745209,175.460205,610.2869870000001,308.69580099999996,722.8917849999999,314.185181,304.25,1814.731812,1177.3634029999998,192.973053,1353.1401369999999,1315.989624,565.150024,1851.714233,1334.00415,503.921967,1005.8366699999999,585.085266,125.72498300000001,928.732544,164.199997,365.78369100000003,436.549988,754.370911,174.800003,277.282715,1709.8850100000002,2816.1333010000003,265.43060299999996,649.794312,1717.966675,267.276031,28478.791016000003,920.849976,727.939758,3175.6564940000003,2437.183594,4403.684082,3612.1145020000004,5166.500977000001,672.0469969999999,195.355072,417.240051,1229.815552,544.916809,571.360901,519.619202,270.196075,4617.353027,506.71227999999996,124.358185,180.03500400000001,153.255234,1186.2769779999999,1165.934692,479.725433,600.282104,7728.291504000001,1081.424438,1774.504517,544.059937,770.140442,316.56781,779.4356690000001,356.158325,272.205383,436.049957,113.73739599999999,99.008179,380.17041,312.589294,72839.507813,287.072571,905.34021,24113.089844,890.202698,170.771835,1500.8376460000002,143.813019,95.014839,248.34349100000003,577.255615,321.233673,1103.138916,223.827621,752.834656,1292.409668,256.549988,350.789368,19738.132813,19367.140625,2818.967041,916.937622,273.773712
265,405.091095,935.7280880000001,470.13314800000006,9220.05957,334.416382,173.715439,615.113525,308.54745499999996,722.470337,311.717834,301.049988,1797.6112059999998,1164.736816,193.414078,1356.316284,1307.152466,562.549988,1850.6707760000002,1382.5976560000001,508.90646399999997,1001.239075,583.888916,123.26828799999998,913.9971310000001,162.25,362.821838,432.5,752.139038,170.800003,277.57653799999997,1721.2957760000002,2779.044678,264.253052,645.91394,1707.869995,266.582855,27986.978516000003,925.0499880000001,720.598328,3140.7739260000003,2401.8908690000003,4381.244629,3593.196533,5181.34668,671.4479980000001,194.138351,421.61792,1224.844482,541.4727780000001,567.458923,529.201904,267.70901499999997,4666.013672,503.085815,122.78652199999999,177.420807,152.27101100000002,1171.845337,1165.28772,473.13147000000004,613.742493,7757.187988,1072.295044,1773.4279789999998,542.187805,766.7470089999999,324.990356,769.756958,355.46286000000003,271.418762,435.853607,111.76021599999999,101.455238,376.597015,311.549164,72321.625,290.896454,902.866333,22873.886719,906.9483029999999,168.63900800000002,1504.056519,144.464172,94.72575400000001,246.233887,579.543396,319.150635,1101.6098630000001,221.590836,751.062683,1287.088501,254.149994,352.83880600000003,19714.160156,19418.291016,2824.096924,903.816833,269.10907000000003
266,401.607971,931.4544070000001,467.33050499999996,9178.155273,337.221649,173.804916,609.68988,306.025665,722.236572,310.879913,302.0,1778.643799,1188.9255369999998,193.80609099999998,1368.672974,1303.647339,558.25,1858.222534,1373.387207,520.520935,1017.3308109999999,586.630676,122.401222,903.4931029999999,162.850006,361.835205,434.450012,758.7354740000001,172.25,277.331665,1685.426147,2786.495605,264.841827,646.965637,1723.163574,267.919708,28268.541016000003,928.25,721.44165,3137.491211,2408.7807620000003,4384.685547,3567.972168,5147.956543,673.794006,192.970306,422.91137699999996,1234.140625,545.4159549999999,561.778931,537.4646,266.465454,4702.521973,511.431671,125.536942,176.582291,152.083542,1183.241333,1168.0253910000001,477.39526399999994,622.815796,7787.571776999999,1090.2558589999999,1763.0529789999998,542.039917,754.171692,320.006592,776.9666139999999,357.698212,267.68255600000003,436.000885,112.847664,101.063705,382.701569,310.707153,72068.382813,290.707611,890.8927,22969.388672,911.6688230000001,167.814957,1491.7751460000002,144.417664,95.930305,244.909256,578.4492190000001,313.595856,1109.353394,223.032333,758.888855,1292.210693,254.350006,350.694031,19827.457031,19455.183594,2797.4614260000003,916.6928710000001,269.25793500000003
267,406.18850699999996,940.9458619999999,465.81039400000003,9294.876953,335.30224599999997,173.58123799999998,607.550293,314.08547999999996,721.7217410000001,315.25588999999997,301.799988,1766.91394,1186.845337,196.256241,1362.420044,1312.434937,555.75,1853.800903,1365.752808,521.8759769999999,1018.880066,582.493103,123.94266499999999,900.3568730000001,162.550003,365.45419300000003,436.14999400000005,759.9257200000001,173.800003,280.074127,1692.2725829999997,2788.69165,262.48681600000003,650.353821,1743.40625,265.59259,28399.511719,919.150024,724.368347,3111.1333010000003,2426.427246,4379.449707,3548.524414,5053.083496,666.35675,191.266922,421.02093499999995,1215.05127,538.7774049999999,560.000854,538.246887,267.31106600000004,4687.231445,506.11615,123.965271,175.645111,151.052475,1184.0375980000001,1156.079224,476.304504,622.416931,7720.361328,1081.7717289999998,1766.821289,539.872253,749.381042,317.714081,768.226074,355.661591,265.12616,440.32061799999997,113.786827,100.525345,382.056366,321.603943,71889.242188,290.802032,897.9185789999999,22512.800781,919.8677369999999,166.74855,1500.639526,143.999054,95.496658,247.558517,589.04248,310.02493300000003,1120.993408,222.336426,752.440857,1315.086914,252.5,356.222809,19635.576172,18801.689453,2778.027344,918.993835,269.903076
268,404.900238,941.790649,462.58023099999997,9192.84375,330.676086,174.811523,605.709229,325.804382,733.094299,315.581757,302.25,1738.9121089999999,1187.377319,192.63003500000002,1356.862061,1306.411987,560.700012,1882.616699,1353.094727,522.8438110000001,1038.619995,574.6667480000001,121.534149,915.2416380000001,164.0,357.41098,431.75,752.982117,172.5,279.290588,1668.45874,2776.799561,262.241486,659.332214,1851.005005,264.503296,27878.417969,915.599976,723.128235,3099.571045,2412.250732,4512.790527,3492.636475,5005.897461,656.82312,193.846344,418.384277,1235.432983,536.880615,561.828308,531.842102,265.570129,4707.851074,500.850342,122.590065,176.08905,150.583801,1196.03064,1174.545776,482.35314900000003,621.220459,7679.768066,1071.45166,1787.9625239999998,550.218384,738.602173,315.42157000000003,762.448486,359.188416,272.401978,431.73019400000004,111.957932,99.252876,379.922272,320.811462,71522.65625,288.39444,897.6217039999999,22559.804688,901.2836300000001,167.03938300000002,1485.139526,143.487427,94.292114,244.614899,602.61969,309.628174,1126.07373,230.587677,752.9823610000001,1297.1838380000002,246.19999700000002,351.837921,19798.013672,19039.394531,2817.931152,914.783447,264.245972
269,391.349487,917.83844,454.362274,9157.521484,328.65820299999996,172.261475,598.295227,330.45233199999996,717.2753299999999,307.06256099999996,296.149994,1684.7052,1165.462524,193.16906699999998,1370.955811,1306.560059,558.75,1891.609131,1404.151001,543.411072,1032.073364,576.361572,117.82502,886.5672609999999,157.0,349.14840699999996,421.799988,742.4180299999999,165.550003,275.61764500000004,1651.739502,2725.533936,256.844574,659.562012,1829.9702149999998,254.798523,27794.160156,906.2000119999999,710.032715,3096.337402,2440.455078,4531.689453,3460.961914,4955.961914,640.850525,190.634232,420.622955,1222.110352,532.4382320000001,547.30719,545.433899,259.20318599999996,4653.014647999999,493.69674699999996,118.857353,171.057907,144.491089,1184.7342529999999,1145.078857,475.610413,623.912537,7690.226562999999,1085.14563,1809.691284,547.4100950000001,721.236267,330.82135,757.658508,355.115204,271.959564,427.803162,103.554909,96.707932,375.306641,313.332275,70173.835938,275.223358,886.983948,22374.083984,942.874451,167.330231,1493.310425,137.9991,90.34119399999999,234.459396,609.830994,311.066467,1113.101807,226.16381800000002,728.3718259999999,1282.6623539999998,243.55000299999998,349.88378900000004,19696.751953,19038.697266,2746.212891,916.986572,271.987244
270,400.605957,918.9813839999999,455.454834,9149.169922,337.12323,172.127258,603.271057,339.30334500000004,724.717163,310.973022,306.350006,1699.080566,1169.139282,191.747971,1361.576538,1335.194336,584.75,1879.089111,1423.153076,557.614563,1026.676025,581.595825,119.89634699999999,890.500061,164.949997,351.379028,422.75,739.04541,175.199997,278.11526499999997,1644.148926,2770.27002,260.916779,656.010193,1841.106323,259.848969,28080.302733999997,917.099976,729.13031,3120.73584,2467.916016,4530.293457,3433.234375,4961.110352000001,657.571838,191.753601,430.871124,1238.316284,550.058044,551.159729,541.03363,261.342102,4723.590332,497.12451200000004,119.88876299999998,171.995102,145.615906,1188.516357,1120.8383789999998,482.60104400000006,628.10022,7691.118164,1096.110596,1801.175903,549.676392,729.470154,324.691345,771.287781,356.45636,271.812103,431.87744100000003,103.95034799999999,97.735703,381.113403,310.806213,70334.8125,275.034515,886.6376949999999,22135.484375,946.402405,168.008865,1488.8535160000001,139.068863,89.859375,230.730804,589.788452,307.545135,1123.854126,225.76617400000003,737.723816,1305.3397220000002,245.19999700000002,349.26419100000004,19774.439453,18878.066406,2725.989746,913.510559,267.223389
271,392.256042,913.664124,446.761871,9195.348633,334.908539,169.174591,600.285522,342.270111,703.750305,303.431458,302.75,1657.501953,1203.05188,190.179901,1347.4332279999999,1341.661743,583.700012,1919.530762,1433.328979,557.856567,1044.866821,574.517212,116.33173400000001,881.837952,162.449997,349.99649,418.799988,752.585388,170.600006,273.413879,1666.474365,2698.9646,267.736542,678.801331,1877.781006,247.718063,27813.78125,918.400024,715.6876219999999,3131.02417,2444.37085,4396.703125,3458.4106450000004,4922.321777,644.743774,191.948273,412.265228,1208.588745,538.67749,544.590637,540.5447389999999,252.48808300000002,4623.827636999999,491.312225,117.04011499999999,168.838303,143.178818,1184.137085,1111.032715,470.60293600000006,623.2146,7703.063965,1078.5466310000002,1798.533325,543.320923,716.894775,324.990356,788.324341,361.175323,271.320465,428.146759,100.984573,95.190758,376.051086,302.138306,68849.296875,267.292389,883.322693,22087.583984,948.9366460000001,167.233292,1443.690186,133.81308,87.305725,231.270477,592.175659,308.239502,1142.202026,221.19319199999998,717.2971190000001,1285.596558,242.80000299999998,327.768829,19754.943359,18415.923828,2689.834229,884.576294,264.04745499999996
272,397.504578,923.652527,453.032227,9158.357422,342.832153,172.552277,599.141052,349.63766499999997,703.562683,308.459137,309.049988,1699.03064,1259.1213380000002,189.738876,1352.346191,1354.645752,590.25,1938.807373,1455.325562,553.259155,1059.409302,570.2799679999999,116.668922,888.6083369999999,165.600006,350.295319,418.950012,757.74353,176.449997,276.45016499999997,1670.244873,2723.876953,268.717804,689.7854,1881.195923,246.87632799999997,27874.634766000003,923.0,729.179871,3143.419434,2466.032471,4288.644531,3457.014648,4967.258789,642.248108,190.78024299999998,431.567596,1213.709106,568.8757929999999,555.209839,540.349182,256.865356,4664.968261999999,494.54125999999997,118.218864,170.41670200000002,146.459503,1187.7698970000001,1132.9338380000002,465.34756500000003,622.7658690000001,7625.246581999999,1087.080566,1783.9985350000002,538.936096,714.000427,327.382568,791.632874,361.324371,263.995453,433.44827300000003,101.92372900000001,95.435463,378.681488,305.357819,69030.648438,268.56701699999996,880.9972529999999,21925.265625,951.8186039999999,167.08786,1414.126221,135.999115,88.895737,232.595108,596.452759,311.364044,1133.817139,220.447586,714.442322,1289.9727779999998,243.94999700000002,330.199554,19800.001953,18331.78125,2749.418945,883.058533,260.573822
273,383.381287,965.245972,445.38427699999994,9143.914063,349.673065,171.075928,598.195679,347.41256699999997,703.9841309999999,304.083191,306.25,1702.2750239999998,1310.208008,195.962234,1346.986572,1381.305298,611.049988,1951.327515,1540.6329349999999,556.670959,1070.7536619999998,574.567017,116.62076599999999,904.986572,165.0,341.48004199999997,421.549988,753.726074,175.800003,273.071045,1669.947144,2750.14209,268.227173,716.4580080000001,1855.1625980000001,249.104462,27540.585938,929.599976,732.9993900000001,3206.1791989999997,2469.998047,4318.414063,3468.615967,5052.583496,639.902161,189.80687,435.497742,1230.561279,602.06897,566.47113,556.923401,253.78137200000003,4686.085938,486.543182,117.973289,172.882935,145.85025,1171.148682,1159.663086,484.237152,619.525452,7591.98877,1070.4592289999998,1790.262695,544.059937,713.002441,319.75741600000003,803.8300780000001,360.777954,264.290436,431.33749400000005,100.391418,102.140419,381.06375099999997,306.29892,69521.5625,268.472595,886.4891970000001,21903.355469,961.160522,167.08786,1459.388428,134.09213300000002,88.558464,232.88948100000002,605.9021,313.447083,1155.420288,222.038208,722.6621700000001,1310.412231,238.94999700000002,327.149231,19838.896484,18368.712891,2745.423584,894.612732,259.085083
274,377.60787999999997,975.681641,457.25991799999997,9232.68457,353.216553,174.118088,619.5917969999999,358.04361,730.146057,319.25939900000003,318.0,1704.0720210000002,1334.638794,203.018631,1356.613892,1391.771606,618.900024,1938.90686,1535.664429,568.7208860000001,1073.752075,576.361572,119.559151,899.9088130000001,173.149994,352.873169,418.049988,762.306396,185.899994,287.517975,1709.53772,2765.5935059999997,271.121887,713.82666,1862.685425,256.977142,27003.658202999995,936.0499880000001,740.4400019999999,3227.931885,2500.680908,4356.362305,3488.1599119999996,5003.797852000001,653.578674,190.78024299999998,435.248993,1216.5426029999999,640.70282,566.125366,574.817688,263.431213,4693.407227000001,487.735413,118.710007,172.63630700000002,147.72493,1162.19104,1142.191895,503.57290599999993,629.845093,7525.522461,1093.7290039999998,1755.859009,574.7042240000001,705.616882,314.075958,796.768555,362.566193,258.587738,422.45254500000004,102.022591,102.189362,382.205261,304.317688,69868.375,276.639587,876.940125,21918.494141,987.34729,167.281769,1454.5354,139.022339,89.13664200000001,241.32785,590.633911,310.372101,1139.045288,221.491425,724.335693,1307.279175,238.149994,323.383942,19689.587891,18333.675781,2787.744141,890.255432,263.00537099999997
275,370.927948,958.636719,455.64483600000005,9262.896484,359.07312,175.572052,614.665771,348.74765,714.560913,316.605896,329.5,1735.1186519999999,1315.529663,206.301819,1355.770264,1382.737061,607.900024,1947.253418,1571.048462,573.536072,1080.148804,584.337524,118.78842900000001,883.879028,178.050003,362.024139,403.600006,750.1551509999999,194.550003,282.669678,1704.874146,2731.180908,276.224426,732.605225,1888.619995,256.432526,26294.427734,955.599976,740.3903809999999,3268.399902,2539.740967,4272.23877,3504.911865,5017.59375,655.1759030000001,190.78024299999998,445.94491600000003,1193.575928,633.515137,562.7667240000001,588.018372,258.10888700000004,4683.446289,455.991394,119.59407,171.35386699999998,150.115128,1145.520142,1106.602661,486.17071500000003,638.469666,7509.513184,1091.84375,1707.801514,567.117004,706.016113,312.730316,811.681702,357.747864,255.93301400000001,416.56195099999997,102.022591,101.99359100000001,381.708954,300.999115,68812.664063,278.575104,868.924683,22029.927734,1012.5402220000001,168.445114,1423.584717,134.929352,88.36573,242.554352,598.541565,309.380188,1136.924561,231.432709,717.2478639999999,1294.199951,230.94999700000002,326.434296,19639.951172,18170.580078,2767.5703129999997,892.801208,247.870163
276,366.53823900000003,958.636719,455.69235199999997,9114.979492,357.79354900000004,174.878616,618.298096,354.33511400000003,719.803101,321.68017599999996,313.149994,1707.466187,1348.668091,204.09669499999998,1360.931274,1395.1286619999998,613.75,1957.73645,1542.9689939999998,566.5916139999999,1090.893311,578.953796,117.92136399999998,881.439697,167.199997,369.419983,400.200012,749.361572,180.800003,284.775513,1715.590454,2706.033691,275.586639,708.9921879999999,1883.27478,250.936462,26418.027344,950.4500119999999,717.9693599999999,3236.652344,2482.3901370000003,4343.546386999999,3436.6523439999996,4935.667969,640.251526,188.784821,435.398224,1183.335205,606.2617799999999,550.468262,585.2804570000001,257.213531,4608.437988000001,449.68234299999995,116.94188700000001,174.757263,148.568527,1144.325806,1128.752563,477.54400599999997,634.232117,7447.705566,1113.376831,1690.7709960000002,571.452637,703.471069,310.936188,759.139954,351.588348,258.735199,410.131439,99.995979,101.063705,369.00354,301.246765,67752.140625,282.918274,868.2320560000001,21764.935547,999.024475,166.457703,1431.260498,133.48748799999998,86.872093,239.41449,592.225403,305.01574700000003,1131.9428710000002,225.61705,707.699036,1299.75,228.0,327.721161,19505.367188,18111.689453,2762.144775,891.136658,235.46424900000002
277,358.045166,957.8913570000001,446.239349,9466.03125,351.93695099999997,178.390518,609.590332,353.34619100000003,732.672791,321.959473,311.100006,1711.4593510000002,1373.582642,200.862503,1386.786255,1410.2851560000001,605.400024,1986.850464,1581.1936039999998,571.769714,1112.9321289999998,585.284668,120.81159199999999,893.1882320000001,162.0,354.367279,399.299988,757.594666,173.949997,287.615906,1727.24939,2729.965332,270.48407000000003,697.579834,1933.474243,251.72868300000002,27352.746094,915.099976,712.661682,3294.365967,2335.419434,4375.609863000001,3504.43042,4909.425293,634.112061,188.979492,434.353516,1175.779053,613.748962,542.022339,591.9786379999999,256.964813,4677.668945,437.709991,115.419327,173.277527,147.537445,1149.053467,1134.924805,476.106201,620.3729860000001,7469.16748,1091.794067,1700.3139649999998,566.722961,718.292053,310.936188,776.423462,355.661591,259.177643,412.04586800000004,99.40283199999999,99.399704,366.919037,298.67114300000003,66857.398438,283.76800499999996,884.163757,21755.080078,1005.4971310000001,165.779068,1417.889648,133.161911,86.727547,245.056442,604.907471,307.991516,1133.323975,223.62879900000001,709.667908,1281.949951,226.05000299999998,337.53945899999997,19699.634766,17786.892578,2757.8041989999997,878.1627199999999,239.731888
278,374.363312,943.430542,462.200195,9402.461914,347.901337,185.92875700000002,603.619324,348.69818100000003,725.933411,316.885223,312.850006,1676.918701,1366.471191,199.735458,1388.969727,1411.074951,593.400024,1986.1547850000002,1560.705444,566.059204,1088.994385,589.521912,121.052444,880.692993,160.100006,356.308624,396.200012,757.2971190000001,172.699997,283.649139,1723.230591,2695.89624,270.238739,696.232056,1913.6767579999998,251.629669,26545.710938,903.400024,716.084412,3283.881348,2292.0471190000003,4349.181152,3551.124023,4881.233397999999,630.069031,189.563522,426.344025,1153.557983,628.174255,531.99585,588.018372,252.637299,4671.841309,440.10000599999995,115.22287800000001,174.855927,147.115646,1123.5742189999999,1131.4902339999999,468.71896399999997,613.941895,7372.02002,1076.512329,1692.777466,545.045288,711.505371,306.700012,761.707764,356.208008,256.572144,416.807373,99.551109,99.448639,359.127045,300.999115,68085.273438,288.63046299999996,876.9895019999999,21567.265625,996.136719,164.858078,1359.454712,133.627014,87.305725,252.36643999999998,599.784851,311.810425,1124.10083,224.02644300000003,703.466003,1284.5,224.850006,327.196869,19393.261719,17250.585938,2747.643311,888.394958,239.78150899999997
