,HINDPETRO.BO,RELIANCE.BO,BPCL.BO,MARUTI.BO,YESBANK.BO,IOC.BO,CIPLA.BO,ICICIBANK.BO,TATASTEEL.BO,VEDL.BO,SBIN.BO,BAJFINANCE.BO,IBULHSGFIN.BO,ONGC.BO,HINDUNILVR.BO,LT.BO,AXISBANK.BO,HDFCBANK.BO,TCS.BO,INFY.BO,KOTAKBANK.BO,SUNPHARMA.BO,ASHOKLEY.BO,TITAN.BO,BANKBARODA.BO,GAIL.BO,TATAMOTORS.BO,M&M.BO,PNB.BO,JSWSTEEL.BO,INDUSINDBK.BO,PEL.BO,ITC.BO,GODREJCP.BO,HDFC.BO,DLF.BO,EICHERMOT.BO,LUPIN.BO,BHARATFORG.BO,BAJAJ-AUTO.BO,DRREDDY.BO,ULTRACEMCO.BO,HEROMOTOCO.BO,BAJAJFINSV.BO,AUROPHARMA.BO,POWERGRID.BO,ADANIPORTS.BO,GRASIM.BO,BIOCON.BO,LICHSGFIN.BO,TECHM.BO,HINDALCO.BO,BRITANNIA.BO,BHARTIARTL.BO,PFC.BO,BEL.BO,RECLTD.BO,ASIANPAINT.BO,APOLLOHOSP.BO,M&MFIN.BO,GLENMARK.BO,NESTLEIND.BO,DIVISLAB.BO,ACC.BO,HAVELLS.BO,TVSMOTOR.BO,WIPRO.BO,UPL.BO,DABUR.BO,AMBUJACEM.BO,CADILAHC.BO,FEDERALBNK.BO,BHEL.BO,MOTHERSUMI.BO,TATAGLOBAL.BO,MRF.BO,COALINDIA.BO,PIDILITIND.BO,PAGEIND.BO,HCLTECH.BO,NTPC.BO,SRTRANSFIN.BO,NMDC.BO,TATAPOWER.BO,PETRONET.BO,ZEEL.BO,MARICO.BO,COLPAL.BO,EXIDEIND.BO,TATACHEM.BO,SIEMENS.BO,TATAMTRDVR.BO,INFRATEL.BO,BOSCHLTD.BO,SHREECEM.BO,BAJAJHLDNG.BO,CUMMINSIND.BO,CROMPTON.BO
236,397.790863,939.6538699999999,483.52887000000004,8517.364258,307.397308,168.236816,605.559937,310.176514,663.9219360000001,277.920502,328.799988,1751.390747,1150.1521,178.517212,1260.588135,1201.946411,549.150024,1858.421387,1303.887939,470.730316,1026.726074,546.252441,116.47625,815.677734,171.350006,337.66854900000004,414.25,711.147034,181.5,250.15190099999998,1658.834106,2734.200928,253.312027,638.881287,1685.643921,227.07077,30112.980469,829.2337650000001,691.492798,3248.70459,2256.407471,4269.395996,3520.652832,5306.810059,706.770203,203.239349,400.524567,1172.895752,427.068665,591.0186769999999,485.24844400000006,245.524277,2386.197998,485.25070199999993,121.31308,186.545883,148.521652,1147.988159,1097.79248,445.813507,569.323303,7370.555664,1038.754883,1644.083862,514.302429,731.637756,296.095734,743.436646,337.183075,258.341919,431.82836900000007,111.018776,91.666985,239.71372999999997,277.471924,69326.570313,253.43370099999999,840.3761599999999,22460.544922,846.443176,176.297821,1321.4823,118.510849,91.44937900000001,242.511841,573.0780639999999,306.378876,1021.2760619999999,204.276993,718.379944,1183.430908,238.350006,355.737122,19950.703125,16936.523438,2813.886475,846.6826169999999,261.417419
237,397.790863,916.943909,477.63855,8451.879883,301.983673,168.001999,597.4492799999999,303.038696,650.677917,275.40661600000004,320.450012,1726.3836670000003,1150.677124,176.949142,1257.0354,1201.502075,536.0,1840.2872309999998,1291.960083,466.73294100000004,999.6898800000001,538.326355,113.63418600000001,815.478577,169.050003,342.713837,404.649994,699.566162,176.149994,249.27038599999997,1648.663574,2704.572998,250.858887,628.7453,1660.8477779999998,230.83383199999997,29860.300781,813.977905,685.66449,3244.981201,2266.618652,4199.733886999999,3506.644775,5222.034668,692.417542,200.46524,396.84320099999997,1163.450562,431.51104699999996,577.287842,478.45248399999997,239.10762000000003,2372.862061,486.37646500000005,119.152046,183.68502800000002,144.584824,1139.598145,1103.018799,435.947266,563.091675,7516.3125,1035.1329349999999,1631.1152339999999,502.92166100000003,714.6853639999999,290.03268399999996,724.276672,344.534729,258.194458,421.56893899999994,109.387596,89.954041,240.240829,284.20813,68527.023438,253.204529,834.4882809999999,22187.318359,840.988281,175.376816,1311.025757,118.88294199999999,91.25664499999999,240.167572,566.115417,301.448425,1011.7632449999999,202.844681,715.475952,1181.1094970000001,232.30000299999998,355.042145,20219.675781,17142.974609,2813.442627,848.9836429999999,262.65802
238,390.490631,904.2720949999999,471.55822800000004,8457.038086,301.688385,165.525726,594.3642580000001,300.528137,637.151917,267.120209,312.549988,1709.4627690000002,1092.355835,176.165085,1235.91626,1197.305664,533.599976,1831.890869,1290.155396,458.85790999999995,1004.437439,524.368469,115.60918400000001,802.137024,167.75,333.61087000000003,399.149994,698.946228,171.350006,246.72381600000003,1649.3084720000002,2659.150635,250.51545699999997,637.442322,1642.436279,224.19894399999998,29184.435547000005,809.157715,676.773865,3147.9267579999996,2211.200928,4161.537109000001,3472.6110840000006,5097.570801,670.290466,197.447815,384.953308,1142.8203130000002,445.786591,563.90271,462.318298,234.481644,2381.097656,473.063171,117.04011499999999,182.05732700000002,144.069275,1128.030884,1140.1014400000001,439.417816,553.121033,7569.024414,1026.350952,1641.392212,501.00024400000007,720.303101,287.69696,720.6224980000001,339.070679,259.177643,419.114532,107.21269199999999,88.926277,236.02211,280.790527,66118.117188,249.58337400000002,842.4541630000001,21688.486328,822.739319,175.619171,1309.25,119.906181,87.064812,233.37397799999997,554.925354,304.998352,1004.445801,202.498947,701.054199,1157.15332,228.850006,356.293121,19880.277344,17095.792969,2847.822021,828.372253,265.883545
239,392.82861299999996,895.973267,470.22818,8364.043945,298.440186,166.67846699999998,592.373962,299.54361,643.703674,270.192719,313.299988,1675.471069,1119.0823970000001,177.53717,1251.4594730000001,1202.489502,534.900024,1825.928955,1291.528687,471.68774400000007,999.3900150000001,519.383484,112.1409,802.087219,169.399994,338.47287,403.399994,694.5320429999999,173.100006,246.870743,1637.054199,2654.474121,250.270142,636.887085,1662.530518,226.476593,29280.646483999997,809.4061889999999,667.191772,3135.482666,2221.709473,4098.806152,3471.311523,5053.183594,671.685913,197.49646,386.047791,1133.4746089999999,512.672058,562.470398,463.051666,238.460968,2357.849365,474.580475,118.464432,177.864731,142.89761399999998,1114.825439,1143.784668,438.624542,541.2061160000001,7557.922363,1024.61438,1659.303711,504.79382300000003,721.297363,288.293274,702.351379,336.487671,256.67041,416.36560099999997,105.087227,88.583687,239.219269,276.828033,66205.59375,244.357925,831.767029,21524.628906,842.9718630000001,174.310394,1278.866699,123.534081,86.631187,232.03440899999998,562.484802,307.75943,1005.5189210000001,201.26419099999998,702.530823,1158.1411130000001,230.30000299999998,348.184998,19976.664063,16807.615234,2862.767578,839.3878779999999,268.86096200000003
240,393.162598,905.911987,473.885834,8347.68457,303.706177,166.977341,593.568176,300.67578100000003,632.705444,268.377167,319.299988,1704.171753,1134.259399,174.84201000000002,1244.1073,1192.072632,533.75,1811.471436,1291.744263,471.25692699999996,999.240112,522.075378,109.97323600000001,789.6417240000001,169.800003,338.143341,402.350006,689.1259769999999,176.0,243.540604,1652.334961,2684.395996,249.288879,639.4375610000001,1661.7386470000001,228.06105,28803.576172000005,804.685303,689.615845,3097.17041,2191.274414,4098.855957,3390.969482,5011.945313,667.499695,194.819702,386.047791,1112.247681,511.92334000000005,565.730225,455.669067,238.560455,2363.376221,480.16033899999996,117.28568999999999,179.591095,142.71014399999999,1106.3360599999999,1157.1245119999999,437.880859,544.745667,7560.525879000001,1016.0804439999999,1652.648071,499.226593,733.079529,281.68359399999997,689.857849,340.908569,255.785553,416.905579,106.81726100000002,88.14321899999999,238.395508,277.323364,66739.3125,243.16616800000003,824.295959,21316.125,838.508789,171.353531,1354.6772460000002,122.836403,85.667549,238.68446400000002,565.518555,305.146271,1005.226318,200.325775,704.401184,1151.4730220000001,229.399994,350.316284,19836.609375,16903.574219,2859.956055,851.2847289999999,270.845917
241,386.482666,922.310852,466.475433,8449.620117,301.19622799999996,331.734558,593.1203,294.374786,656.152954,262.558044,312.0,1667.135498,1116.7915039999998,172.48988300000002,1253.334595,1174.9907230000001,530.0,1788.5677489999998,2579.76123,473.937775,998.4904789999999,510.46038799999997,110.79213,771.620667,166.0,444.570099,397.0,1358.95874,172.0,237.027237,1637.203125,2670.699707,246.296036,653.9552610000001,1633.280029,228.75422700000001,28086.376952999995,804.039246,687.541382,3047.344727,2171.099854,4019.17041,3369.6445310000004,4958.561035,651.851318,194.673706,384.057861,1093.655518,517.114441,548.245667,461.536041,230.800766,2361.5703129999997,473.797333,116.892769,176.582291,142.47581499999998,1092.1873779999999,1144.830078,440.260651,535.4231570000001,7545.788086,1012.1608279999999,1654.116211,502.527496,729.798401,280.292084,677.512512,338.772644,256.621277,411.358612,106.76783,88.485802,235.36250299999998,272.419769,66703.375,242.936981,826.275085,21973.646484,849.9639279999999,169.656952,1321.876953,119.06898500000001,84.318451,233.46966600000002,565.966187,301.744232,1014.6900630000001,200.523346,697.9532469999999,1116.304443,226.0,342.856812,19098.625,16922.388672,2860.84375,843.0597529999999,270.94516
242,393.87832599999996,924.9445800000001,473.31582599999996,8725.804688,305.62557999999996,167.041382,589.637207,301.26651,643.891296,266.14263900000003,316.600006,1664.34021,1140.272949,173.567963,1275.19397,1203.773071,534.150024,1797.5603030000002,1283.8186039999998,478.772858,1000.5394289999999,508.6658019999999,112.62260400000001,796.909912,167.949997,360.335785,402.149994,684.935059,173.75,245.009766,1638.840332,2682.935303,248.25856000000002,649.998291,1639.367676,237.07257099999998,28740.830077999995,814.375488,694.653931,3131.465332,2176.998535,4074.720703,3422.9812009999996,5050.18457,669.443298,196.961136,388.58496099999996,1110.756226,521.357178,554.715942,485.492889,235.87442000000001,2439.531982,502.528625,117.13834399999999,180.380295,142.80389399999999,1135.279053,1165.138306,452.35790999999995,531.0859379999999,7687.468262,1005.6611330000001,1667.427368,518.194519,744.5136719999999,279.64599599999997,713.511536,342.845856,261.242462,409.49325600000003,108.44843300000001,89.75827,240.670029,281.335327,66983.46875,241.378525,837.7538450000001,22323.535156,852.0963130000001,174.261932,1330.064697,120.83641100000001,87.498459,245.478027,569.248535,305.244873,1020.6417240000001,199.634308,708.3881230000001,1145.595093,229.05000299999998,353.930206,19634.380859,17226.591797,2864.9377440000003,850.5503539999999,267.769226
243,408.52652,915.304077,488.56414800000005,8882.760742,307.151215,172.741058,600.6835940000001,305.746124,652.268433,271.309967,313.149994,1696.035767,1152.347534,176.704117,1309.290405,1203.921265,542.450012,1828.2640379999998,1275.657593,479.467041,1008.3854369999999,519.931824,114.21224199999999,808.9571530000001,167.5,352.841431,411.049988,688.8779910000001,172.550003,247.311493,1658.5859380000002,2805.8979489999997,256.795532,656.603882,1660.253784,236.13180499999999,28888.234375,815.021484,698.259521,3150.5234379999997,2166.291748,4142.887207,3382.208496,5124.613281,670.091125,197.49646,390.624664,1125.5703130000002,520.708313,559.852661,485.05285599999996,238.460968,2406.697998,514.079895,118.80823500000001,182.353271,143.413162,1126.293335,1186.8901369999999,448.837799,534.326416,7783.166015999999,1045.304077,1706.578125,528.3436280000001,742.9228519999999,281.534515,719.042236,347.91256699999997,263.159698,409.984161,107.706985,90.296623,245.284317,285.545471,68065.898438,242.707809,879.908691,22361.615234,863.253967,174.455811,1358.721802,122.231743,88.31755799999999,240.550308,558.655396,308.449677,1043.667358,203.832474,709.323303,1160.1665039999998,233.75,346.10006699999997,19476.71875,17122.769531,2912.980469,839.3878779999999,267.57077000000004
244,412.15274,910.285034,487.37658700000003,8981.503906,306.60986299999996,172.35681200000002,600.9323730000001,306.287598,655.216675,271.170319,318.299988,1704.221802,1144.663574,175.332047,1303.023804,1205.994751,543.5,1838.051514,1302.632324,480.40054299999997,1008.135559,526.910767,113.73053,816.972046,167.449997,351.670563,410.200012,703.781921,172.850006,245.891281,1659.131714,2818.564697,260.622437,667.786499,1693.562988,237.221115,29124.976563,832.5632929999999,691.0976559999999,3147.191895,2174.5698239999997,4229.703125,3383.6525880000004,5100.720215,687.43396,198.518509,389.977936,1123.731079,523.453613,555.555603,489.013092,236.76976000000002,2417.533447,521.274963,118.120636,181.0215,141.866547,1120.087769,1186.442139,474.370941,539.8601070000001,7754.40625,1036.869507,1698.3076170000002,529.42749,749.485046,287.498169,736.3750610000001,346.720398,264.192108,412.04586800000004,107.014977,89.75827,249.66917400000003,295.50116,67811.0625,247.383209,882.432068,22958.78125,871.9816890000001,172.807724,1372.877686,122.045708,90.148476,239.40208399999997,564.673096,308.449677,1052.643555,202.301392,725.910828,1175.1821289999998,233.30000299999998,340.957214,19769.863281,17113.210938,2881.264404,838.310791,259.779846
245,395.739166,909.4401859999999,474.835876,8982.879883,301.688385,168.49298100000001,587.895691,302.644836,645.108521,272.892792,318.399994,1695.7363280000002,1137.409058,179.30127,1297.694702,1187.678589,538.299988,1812.465088,1282.102295,484.038849,1000.089661,519.233887,109.68420400000001,817.669006,165.5,359.713776,405.700012,703.905884,173.550003,245.156708,1637.748901,2749.75,256.64831499999997,660.396057,1693.219971,231.626038,28494.824219,839.818481,688.924438,3104.8129879999997,2236.134033,4214.245117,3316.644775,5104.918457,675.024841,197.593826,399.57937599999997,1110.15979,518.9113769999999,544.738831,489.550873,235.92414900000003,2410.865479,512.9052730000001,114.33881399999999,178.999191,137.835983,1110.555908,1185.396851,455.58053600000005,538.464172,7805.167969,1052.547974,1673.00647,538.739075,755.649597,285.460571,720.770569,345.627563,260.89831499999997,407.33340499999997,105.53208899999998,89.66038499999999,248.34996,285.19872999999995,66495.070313,241.33268700000002,878.671814,22586.322266,865.832581,170.432526,1345.2563480000001,120.975952,87.450272,240.311081,565.966187,303.76574700000003,1042.984375,202.00503500000002,717.838562,1145.2495119999999,229.850006,329.28155499999997,19820.494141,17103.855469,2819.410889,832.484802,258.390381
246,404.041382,908.396667,479.633667,8951.291992,297.111359,171.673721,575.356567,298.362122,638.462463,264.373627,313.25,1663.04248,1129.72522,180.085327,1299.273804,1174.003418,534.950012,1810.22937,1288.5563960000002,480.376617,1014.4323730000001,515.2459719999999,109.732376,816.374695,163.800003,359.385223,401.850006,700.582947,167.800003,238.594391,1629.71167,2654.7192379999997,254.19516000000002,650.031616,1680.252686,225.53584300000003,28573.90625,838.427063,678.403809,3085.9021,2241.2890629999997,4261.966309,3294.405518,5059.581543,666.453125,195.40373200000002,391.71911600000004,1109.1655269999999,513.9698490000001,537.675842,490.822083,233.238098,2384.888184,506.052795,113.307404,177.864731,136.664291,1108.619751,1181.165894,449.036133,530.487671,7806.401367,1032.3048099999999,1672.46814,527.4075320000001,740.984009,285.460571,717.2645259999999,342.448486,260.406677,400.51016200000004,103.900917,87.653801,242.25228900000002,281.682068,65901.421875,240.736816,864.8675539999999,22195.171875,859.7330929999999,170.384048,1348.413086,119.441071,87.01664,234.61787400000003,562.932434,303.42062400000003,1024.934692,202.054443,702.186279,1133.296021,224.94999700000002,331.459167,19805.474609,17626.755859,2847.969971,828.568115,254.470108
247,417.496704,914.906494,487.851593,8958.513672,299.178436,174.961166,587.945435,299.83892799999995,641.9726559999999,265.02536000000003,314.049988,1681.061523,1131.777466,180.771347,1306.28064,1173.855225,541.599976,1825.531494,1254.842896,484.68515,1024.477173,512.753479,108.28726200000001,812.790344,165.550003,356.05777,402.799988,710.080688,169.300003,237.66389500000002,1636.855957,2688.827393,258.954285,651.5029910000001,1692.1805420000003,225.436798,28587.251952999995,846.8252560000001,681.614319,3087.910645,2293.732422,4244.36377,3325.791016,5103.818848,662.964661,194.673706,393.062317,1134.766968,511.97323600000004,539.1082150000001,502.84936500000003,235.22776800000003,2329.322021,510.017395,114.24058500000001,177.667435,134.742752,1117.059448,1199.732178,442.590851,531.83374,7774.039551000001,1051.158813,1654.018433,533.713806,746.0051269999999,286.15631099999996,710.894287,343.09423799999996,260.210052,401.884613,102.714607,87.75168599999999,245.383209,281.632507,65812.867188,241.195175,850.5191039999999,21949.980469,873.518982,171.83824199999998,1346.440308,119.487579,87.209366,237.918991,565.618042,304.554596,1030.8374019999999,201.75808700000002,705.237976,1130.6286619999998,225.25,331.783478,19778.714844,17810.119141,2793.416504,826.756592,256.802429
248,423.556366,914.2604980000001,495.974518,9003.757813,311.08844,176.498154,573.117493,298.755981,650.4902950000001,277.454956,312.75,1726.882813,1150.247681,179.203278,1307.760986,1188.123047,548.099976,1861.1539309999998,1249.595337,489.951141,1028.47522,516.6417849999999,108.81713899999998,829.118835,165.449997,355.29046600000004,405.149994,735.350464,171.600006,246.087173,1666.920776,2702.18042,259.788361,647.055481,1705.395386,229.59597799999997,29384.427733999997,854.627136,688.6279910000001,3140.724854,2351.529297,4310.535156,3371.570068,5177.347656,665.007935,194.089676,399.927612,1132.530029,519.410522,549.776794,490.039795,241.44546499999998,2333.787109,508.01062,115.615784,177.470123,137.507904,1111.995605,1190.9219970000001,457.46453899999995,535.522827,7762.94043,1042.2280269999999,1662.582642,548.247681,754.7547,288.0448,710.25238,340.5112,259.669281,402.817291,106.42182199999999,87.996391,248.053284,284.20813,67682.554688,248.483276,855.417358,22458.658203,884.627075,171.83824199999998,1388.168091,121.534081,87.932091,237.24919100000002,568.005249,302.28656,1044.838257,202.153214,707.699036,1149.151611,226.649994,328.67922999999996,19665.714844,17719.632813,2830.262451,827.637939,256.802429
249,418.069275,913.76355,499.584717,9145.289063,307.24969500000003,174.833084,587.49762,304.072418,659.616028,287.370697,318.899994,1751.340698,1145.952148,179.105255,1313.978149,1199.5273439999999,548.25,1866.022705,1263.886841,486.073425,1023.0279539999999,527.2597049999999,109.92505600000001,834.097046,169.25,361.761139,405.5,755.288391,178.399994,248.92756699999998,1667.764282,2728.014404,258.169281,647.415466,1700.6934809999998,229.546448,29788.990233999997,859.894653,696.629578,3162.379395,2373.835205,4298.867188,3399.3454590000006,5208.588867,669.8917849999999,195.063049,402.26577799999995,1124.625854,515.966431,552.19696,482.99942000000004,247.96160899999998,2335.29541,515.058899,116.94188700000001,180.084335,141.72593700000002,1128.67627,1167.179077,455.53094500000003,536.619629,7811.285156,1045.601807,1661.26123,542.8775019999999,756.942078,293.511505,702.2031860000001,344.683777,259.865906,409.93505899999997,106.57011399999999,87.40909599999999,249.998489,287.87341299999997,69105.789063,245.73304700000003,875.109375,24406.357422,877.9324949999999,171.692841,1397.588989,123.766632,87.691185,243.46867400000002,570.243225,304.01223799999997,1055.023193,205.26478600000002,707.84668,1177.948242,226.149994,331.27383399999997,19799.505859,17633.128906,2888.712402,834.296204,258.886627
250,416.351563,918.335327,504.09747300000004,9633.058594,307.495728,175.00386,599.290405,308.748962,664.8582150000001,294.539856,319.450012,1753.2874760000002,1148.767944,181.50640900000002,1330.014893,1201.946411,552.849976,1873.177002,1262.935303,481.02288799999997,1019.4797359999999,526.462097,113.58601399999999,862.323425,168.300003,363.150421,419.25,770.985901,178.350006,251.719025,1659.28064,2796.633057,259.64117400000003,648.200195,1692.37854,231.82409700000002,30670.822266000003,861.534485,718.954895,3253.0158690000003,2378.841553,4349.380859000001,3559.11499,5278.768066,682.3009030000001,197.350479,403.80798300000004,1128.403931,537.130188,558.123962,484.075012,252.338852,2357.601318,525.0927730000001,118.80823500000001,181.66272,147.068771,1128.626587,1170.215454,469.264313,540.508118,7797.768555,1050.910767,1691.554077,545.390137,780.804749,290.380585,728.967896,347.614502,265.42114300000003,410.67138700000004,108.250717,88.192154,258.668304,297.333801,69303.703125,245.32052599999997,876.148438,25205.064453,862.609375,174.60124199999998,1433.841919,125.906151,87.691185,243.181625,575.614441,308.153839,1050.322388,211.58668500000002,715.918945,1186.542725,232.5,335.536377,19768.869141,17662.294922,2907.5546879999997,838.2128299999999,257.894135
251,411.723328,913.1175539999999,505.47506699999997,9567.37793,306.659058,174.918472,596.006348,310.76721200000003,657.603943,295.889862,317.25,1762.870972,1142.420288,184.152557,1343.48584,1214.634399,554.900024,1856.1856690000002,1269.28186,485.092072,1012.4833369999999,525.56488,113.537842,859.4360960000001,166.600006,365.563385,421.950012,764.687073,170.600006,257.203949,1655.460449,2780.8486329999996,258.365509,644.0146480000001,1675.748779,242.766663,30132.900391000003,869.6842039999999,722.116028,3234.643799,2336.113525,4330.880371,3601.2836909999996,5309.259277,684.892395,197.64248700000002,402.71350099999995,1119.10791,530.3417969999999,562.3222049999999,482.02160599999996,257.213531,2350.705078,517.4571530000001,118.710007,182.45192,145.990845,1126.293335,1168.423462,474.86672999999996,557.159119,7844.583984000001,1051.853394,1688.323975,549.676392,773.993958,294.853333,727.338318,349.551788,262.963104,412.340393,107.064407,88.338982,254.08569300000002,297.977692,69759.734375,247.15402200000003,879.859314,24541.382813,863.7002560000001,173.098557,1414.704224,125.952652,87.691185,240.071869,576.559387,313.429413,1060.115601,212.278152,720.5457150000001,1181.850342,237.69999700000002,337.48233,19762.005859,17706.09375,2903.904297,852.802368,269.803833
252,407.142792,907.4524539999999,508.37268099999994,9460.775391,305.42871099999996,175.47349499999999,595.5584719999999,309.881165,669.725098,294.865723,316.549988,1746.9981690000002,1135.881836,184.250565,1330.6563720000001,1237.986084,549.400024,1856.284912,1272.2735599999999,489.041534,1010.7841800000001,527.010437,113.441505,857.146118,167.449997,367.17202799999995,420.25,736.119141,173.449997,259.456696,1646.629395,2795.5153809999997,258.07113599999997,647.023071,1684.905029,241.132706,30099.632813,873.162781,720.486145,3219.358154,2331.652344,4332.725586,3667.1362299999996,5361.844238000001,681.204529,198.27516200000002,401.420074,1121.0466310000002,539.026978,565.285706,481.141541,261.690247,2348.403076,512.9052730000001,118.906471,182.45192,147.256256,1129.023804,1190.87207,469.165131,561.247131,7810.348145,1076.413208,1701.586426,540.9068599999999,772.9499509999999,295.84726,722.054504,347.713837,263.995453,419.703583,106.718399,89.513565,246.141693,297.779602,70589.242188,245.68721000000002,916.7200320000001,24608.691406,880.2631230000001,174.649704,1417.17041,125.16196399999998,87.691185,239.83267200000003,570.9395139999999,311.753082,1067.460571,218.55069,723.252869,1224.2303470000002,237.80000299999998,334.84137000000004,19787.271484,17404.875,2910.31665,863.132568,270.250427
253,409.623901,912.86908,507.61264000000006,9530.631836,305.182617,175.131958,596.6033940000001,311.505646,665.139099,294.493286,319.850006,1778.593994,1140.129639,189.542847,1333.913208,1250.67395,553.5,1865.426514,1294.687134,497.108063,1007.9856570000001,528.904785,113.200653,852.367004,167.949997,367.720886,421.89999400000005,740.037354,175.899994,258.868988,1636.0620119999999,2827.1923829999996,258.414581,645.617371,1691.042236,242.766663,30125.927733999997,865.1124880000001,720.387329,3259.434082,2312.915527,4275.430176,3644.94458,5420.277344,679.809143,197.788483,400.42511,1126.46521,538.727478,561.285034,481.63043200000004,266.266479,2354.058838,517.946594,118.857353,186.003296,146.74070700000001,1128.428101,1171.658813,470.55334500000004,567.0300900000001,7762.348145,1080.580811,1684.604736,541.399475,770.414551,299.276398,722.2520139999999,351.439331,263.01223799999997,416.071075,106.372391,90.247681,247.98802200000003,299.562683,72604.03125,243.85371400000002,935.274109,24474.167969,879.320984,174.310394,1442.276367,125.534058,89.66664899999999,241.31578100000002,571.03894,312.591248,1068.733765,217.51348900000002,723.695862,1215.8829349999999,240.399994,337.01901200000003,19810.945313,17715.847656,2883.829346,858.92218,264.841461
254,410.482758,922.310852,510.605377,9501.746094,310.497864,174.427475,607.998108,312.588593,675.248291,299.427917,316.850006,1782.037964,1143.231812,189.934875,1330.2617189999999,1253.586792,554.349976,1853.850464,1296.158325,495.16922,1014.232422,538.824829,115.03112800000001,851.371338,166.600006,372.509796,423.60000599999995,735.3256230000001,174.25,261.954285,1649.258911,2816.8588870000003,259.05239900000004,639.698486,1691.784546,251.48111,29999.638672000005,866.7523189999999,719.300659,3295.149658,2339.880615,4310.784668,3662.9479979999996,5401.882813,681.702942,196.91246,402.16629,1139.986694,539.376343,562.816162,482.21716299999997,266.714172,2348.770264,531.357849,120.08521999999999,183.980988,147.865524,1141.484741,1173.898682,471.84240700000004,571.117981,7722.931640999999,1078.298584,1701.7332760000002,541.3009030000001,765.542603,301.413361,725.9556269999999,350.84326200000004,267.584198,419.75268600000004,108.300148,91.079689,247.295776,302.782196,73910.335938,241.69937099999999,916.4231570000001,24483.810547,880.3623660000001,172.322983,1441.5858150000001,130.371231,89.907562,243.229462,578.697876,313.675964,1059.430176,218.007401,721.579346,1223.93396,241.850006,341.976501,20156.908203,17645.171875,2929.109375,909.593872,266.727142
255,406.236237,916.6457519999999,506.56762699999996,9478.459961,310.251801,171.417542,609.341553,307.813629,675.622559,303.664215,314.149994,1764.418213,1138.5546880000002,188.709808,1336.676392,1242.725464,554.549988,1846.050293,1285.4960939999999,495.02563499999997,1012.783142,575.9628299999999,114.21224199999999,846.6918949999999,165.949997,371.559204,422.5,740.979675,173.899994,260.14230299999997,1638.939575,2793.613525,257.433319,643.3936769999999,1690.695801,245.78701800000002,30042.464844,869.6345210000001,710.50885,3268.252686,2379.8330079999996,4261.517578,3638.590332,5318.306640999999,688.430664,195.939087,401.51953100000003,1133.97168,540.6242070000001,561.334412,491.897675,264.426056,2346.93457,522.743347,119.29938500000002,181.860031,146.881302,1140.293091,1196.098511,469.611359,582.484558,7637.785645,1116.651611,1694.4903559999998,541.793579,764.598083,303.50064100000003,731.041931,349.253723,266.207703,422.5998230000001,108.102425,90.639214,242.845642,302.138306,72853.164063,240.690948,906.3792109999999,24372.949219,876.8414310000001,172.177582,1428.465698,127.53405,88.943916,239.928345,583.4226070000001,313.478729,1056.051392,215.834229,725.12323,1214.302124,240.30000299999998,339.891571,19976.367188,17806.931641,2917.715332,898.9699099999999,266.975281
256,402.27597000000003,918.73291,498.58718899999997,9462.101563,308.578461,167.468323,602.126587,309.388916,687.6503299999999,309.576416,308.299988,1751.640259,1144.186279,189.150848,1339.53833,1237.442993,547.400024,1862.7436519999999,1289.321655,495.00164800000005,1004.087585,566.192322,113.441505,848.683167,162.75,373.42425499999996,418.399994,744.2530519999999,170.699997,265.67620800000003,1637.203125,2770.946533,256.402985,641.922241,1677.33252,261.235352,29831.121094,875.448669,721.918457,3234.9377440000003,2410.763672,4264.65918,3575.192871,5310.90918,682.400574,193.700333,396.743713,1122.836182,539.27655,554.814758,487.399658,273.92669700000005,2319.46875,519.8555299999999,117.825943,178.703232,145.100372,1136.470459,1223.325562,464.455139,591.1091309999999,7617.70752,1105.686401,1708.2908940000002,541.547241,758.682068,305.687317,755.288208,343.839325,266.502655,417.15100099999995,107.90470900000001,90.247681,245.02125499999997,303.723297,73406.265625,241.05767799999998,893.4655759999999,25045.78125,870.989929,170.384048,1437.54126,128.557297,88.943916,239.928345,583.820496,312.64056400000004,1059.8707279999999,216.031784,719.315186,1224.674805,237.69999700000002,341.003571,19958.462891,17858.994141,2839.73291,893.486633,265.337708
